Fund,Category,Asset Class,Launch Date,TER,CAGR Since Inception,1 Year CAGR,3 Years CAGR,5 Years CAGR,10 Years CAGR,Alpha,Beta,Standard Deviation,Sharpe Ratio,Small Cap,Mid Cap,Large Cap,Others
HSBC-Large-Cap-Fund-Regular-Growth,Equity: Large Cap,Equity,10-12-2002,2.18%,18.78,12.93,15.06,13.53,13.37,-2.18,0.98,14.33,0.87,0.39%,10.4%,88.82%,0.39%
BARODA-BNP-PARIBAS-LARGE-CAP-Fund-Regular-Plan-Growth-Option,Equity: Large Cap,,01-01-2013,2.12%,12.97,12.18,0.0,0.0,0.0,-0.3,0.89,13.0,1.0,5.09%,7.18%,79.87%,7.86%
quant-Large-Cap-Fund-Growth-Option-Regular-Plan,Equity: Large Cap,,08-08-2022,2.39%,10.18,12.15,0.0,0.0,0.0,,,,,,3.61%,57.15%,39.25%
SBI-Blue-Chip-Fund-Regular-Plan-Growth,Equity: Large Cap,Equity,01-02-2006,1.57%,11.75,11.9,17.66,14.4,15.49,0.65,0.98,14.54,1.06,,10.97%,83.1%,5.93%
Kotak-Bluechip-Fund-Growth,Equity: Large Cap,Equity,29-12-1998,1.79%,18.72,11.63,16.62,14.86,14.48,-0.23,0.91,13.2,1.01,2.32%,14.28%,79.27%,4.11%
Aditya-Birla-Sun-Life-Frontline-Equity-Fund-Growth,Equity: Large Cap,Equity,05-08-2002,1.68%,18.92,11.42,17.61,13.32,14.36,0.61,0.95,13.9,1.07,2.47%,9.42%,82.17%,5.92%
BANDHAN-Large-Cap-Fund-Regular-Plan-Growth,Equity: Large Cap,Equity,09-06-2006,2.14%,10.4,11.37,15.14,13.19,12.19,-1.84,0.86,12.95,0.86,4.0%,4.78%,85.16%,6.06%
Canara-Robeco-Blue-Chip-Equity-Fund-Regular-Plan-Growth-Option,Equity: Large Cap,Equity,05-08-2010,1.71%,12.36,10.46,15.12,15.24,14.4,-1.15,0.9,13.09,0.94,,6.66%,88.71%,4.63%
Franklin-India-Bluechip-Fund-Growth,Equity: Large Cap,Equity,01-12-1993,1.85%,18.32,10.39,15.81,11.84,12.6,0.17,0.95,14.69,0.98,,8.21%,85.86%,5.92%
ITI-Large-Cap-Fund-Regular-Plan-Growth-Option,Equity: Large Cap,Equity,24-12-2020,2.34%,11.51,10.38,0.0,0.0,0.0,,,,,0.92%,1.82%,92.7%,4.6%
Mahindra-Manulife-Large-Cap-Fund-Regular-Plan-Growth,Equity: Large Cap,Equity,08-03-2019,2.39%,12.87,9.37,16.63,0.0,0.0,0.06,0.93,13.76,1.02,3.78%,7.07%,85.33%,3.82%
UTI-Large-Cap-Fund-Regular-Plan-Growth-Option,Equity: Large Cap,Equity,18-10-1986,1.74%,13.11,9.01,15.37,13.55,13.95,-1.14,0.95,13.92,0.94,1.2%,9.95%,85.3%,3.56%
Mirae-Asset-Large-Cap-Fund-Growth-Plan,Equity: Large Cap,Equity,10-04-2008,1.55%,14.9,8.09,14.96,13.1,16.36,-0.99,0.89,13.03,0.95,2.92%,13.38%,83.01%,0.68%
Axis-Bluechip-Fund-Regular-Plan-Growth,Equity: Large Cap,Equity,05-01-2010,1.57%,11.82,5.72,10.28,12.53,13.65,-6.39,0.98,14.75,0.57,,1.86%,91.34%,6.8%
LIC-MF-Large-Cap-Fund-Regular-Plan-Growth,Equity: Large Cap,Equity,31-08-1994,2.17%,5.75,5.61,12.45,12.2,12.2,-2.54,0.98,14.25,0.85,0.21%,4.33%,89.61%,5.86%
WhiteOak-Capital-Large-Cap-Fund-Regular-Plan-Growth,Equity: Large Cap,,01-12-2022,2.38%,7.84,0.0,0.0,0.0,0.0,,,,,3.11%,8.85%,78.81%,9.23%
Equity: Mid Cap
HDFC-Mid-Cap-Opportunities-Fund-Growth-Plan,Equity: Mid Cap,Equity,05-06-2007,1.52%,17.31,35.93,32.39,21.63,22.12,3.14,0.94,15.17,1.68,16.21%,67.8%,6.66%,9.33%
Nippon-India-Growth-Fund-Growth-Plan-Growth-Option,Equity: Mid Cap,Equity,05-10-1995,1.69%,22.32,34.59,31.99,22.72,20.26,2.88,0.93,15.21,1.65,12.59%,65.91%,16.08%,5.42%
Mahindra-Manulife-Mid-Cap-Fund-Regular-Plan-Growth,Equity: Mid Cap,Equity,05-01-2018,2.07%,17.37,33.73,31.18,21.1,0.0,0.44,0.98,16.2,1.47,15.34%,68.4%,9.16%,7.1%
WhiteOak-Capital-Mid-Cap-Fund-Regular-Plan-Growth,Equity: Mid Cap,,07-09-2022,2.11%,25.83,31.06,0.0,0.0,0.0,,,,,22.07%,54.89%,4.26%,18.78%
Motilal-Oswal-Midcap-Fund-Regular-Plan-Growth-Option,Equity: Mid Cap,Equity,24-02-2014,1.81%,21.42,30.15,34.98,23.19,0.0,7.58,0.81,14.63,1.84,1.52%,67.23%,18.91%,12.34%
HSBC-Midcap-Fund-Regular-Growth,Equity: Mid Cap,,09-08-2004,1.78%,18.64,30.1,23.22,15.6,20.76,-2.74,0.8,13.23,1.24,18.54%,65.9%,14.57%,0.99%
Quant-Mid-Cap-Fund-Growth-Option-Regular-Plan,Equity: Mid Cap,Equity,26-02-2001,1.92%,13.29,27.93,36.28,24.8,18.09,7.03,0.89,17.53,1.61,,54.61%,20.05%,25.35%
ITI-Mid-Cap-Fund-Regular-Plan-Growth-Option,Equity: Mid Cap,Equity,05-03-2021,2.32%,15.47,26.98,0.0,0.0,0.0,,,,,13.97%,68.38%,13.98%,3.67%
Edelweiss-Mid-Cap-Fund-Regular-Plan-Growth-Option,Equity: Mid Cap,Equity,26-12-2007,1.86%,12.71,26.35,29.45,21.67,22.41,-0.24,0.96,15.73,1.45,12.52%,70.87%,11.35%,5.26%
Aditya-Birla-Sun-Life-MidCap-Fund-Growth,Equity: Mid Cap,Equity,05-10-2002,1.95%,21.15,25.89,26.98,15.61,18.21,-1.03,0.91,14.99,1.38,18.56%,65.21%,12.93%,3.31%
Franklin-India-Prima-Fund-Growth,Equity: Mid Cap,Equity,01-12-1993,1.81%,19.03,25.41,22.63,16.33,19.25,-4.69,0.96,15.74,1.16,11.41%,68.84%,14.4%,5.33%
BANDHAN-MIDCAP-FUND-GROWTH-REGULAR-PLAN,Equity: Mid Cap,,18-08-2022,2.23%,19.08,25.38,0.0,0.0,0.0,,,,,15.85%,65.05%,11.92%,7.18%
Invesco-India-Midcap-Fund-Growth-Option,Equity: Mid Cap,Equity,19-04-2007,1.89%,15.68,25.2,25.44,19.12,20.84,-1.94,0.9,14.75,1.32,9.75%,68.61%,16.89%,4.75%
SBI-Magnum-Midcap-Fund-Regular-Plan-Growth,Equity: Mid Cap,Equity,29-03-2005,1.73%,16.88,24.99,31.53,21.4,20.7,3.61,0.88,15.09,1.64,14.22%,65.62%,11.27%,8.94%
LIC-MF-Mid-Cap-Fund-Regular-Plan-Growth,Equity: Mid Cap,,02-02-2017,2.5%,11.73,24.91,21.9,15.22,0.0,-6.74,0.98,16.06,1.04,3.55%,67.46%,22.99%,5.99%
BARODA-BNP-PARIBAS-Mid-Cap-Fund-Regular-Plan-Growth-Option,Equity: Mid Cap,,01-01-2013,2.07%,18.69,24.54,0.0,0.0,0.0,-0.26,0.88,14.67,1.41,16.91%,65.05%,10.86%,7.18%
Kotak-Emerging-Equity-Scheme-Growth,Equity: Mid Cap,Equity,30-03-2007,1.52%,14.46,24.15,28.36,21.29,23.22,0.97,0.9,14.61,1.53,11.28%,67.18%,15.66%,5.84%
Mirae-Asset-Midcap-Fund-Regular-Plan-Growth-Option,Equity: Mid Cap,Equity,01-07-2019,1.71%,25.81,23.17,28.16,0.0,0.0,0.64,0.93,15.37,1.49,14.62%,69.64%,12.55%,3.19%
UTI-Mid-Cap-Fund-Growth-Option,Equity: Mid Cap,Equity,05-08-2005,1.76%,15.84,21.92,24.7,18.72,20.65,-1.78,0.9,14.88,1.32,16.77%,66.86%,11.8%,4.57%
ICICI-Prudential-MidCap-Fund-Growth,Equity: Mid Cap,Equity,10-10-2004,1.95%,17.06,20.16,26.09,16.93,19.95,-2.92,0.96,15.77,1.26,10.4%,67.15%,15.2%,7.25%
Axis-Midcap-Fund-Regular-Plan-Growth,Equity: Mid Cap,Equity,06-02-2011,1.62%,17.71,18.3,20.29,18.75,20.09,-4.45,0.85,14.58,1.09,0.97%,65.81%,25.37%,7.85%
Canara-Robeco-Mid-Cap-Fund-Regular-Plan-Growth-Option,Equity: Mid Cap,,05-12-2022,2.05%,21.98,0.0,0.0,0.0,0.0,,,,,5.93%,66.39%,21.1%,6.58%
Equity: Multi Cap
HDFC-Multi-Cap-Fund-Growth-Option,Equity: Multi Cap,,10-12-2021,1.76%,19.71,29.38,0.0,0.0,0.0,,,,,26.22%,26.65%,43.66%,3.47%
Nippon-India-Multi-Cap-Fund-Growth-Plan-Growth-Option,Equity: Multi Cap,Equity,25-03-2005,1.68%,17.81,27.57,33.15,18.02,17.67,11.09,1.06,17.07,1.67,28.81%,26.18%,42.34%,2.67%
Kotak-Multicap-Fund-Regular-Plan-Growth,Equity: Multi Cap,,29-09-2021,1.76%,14.86,25.66,0.0,0.0,0.0,,,,,25.06%,24.34%,41.53%,9.07%
ITI-Multi-Cap-Fund-Regular-Plan-Growth-Option,Equity: Multi Cap,Equity,15-05-2019,2.29%,13.59,24.67,18.96,0.0,0.0,0.39,0.84,14.04,1.02,26.4%,27.35%,42.5%,3.74%
Axis-Multicap-Fund-Regular-Plan-Growth,Equity: Multi Cap,,05-12-2021,1.86%,12.11,24.65,0.0,0.0,0.0,,,,,29.65%,25.74%,38.19%,6.39%
Mahindra-Manulife-Multi-Cap-Fund-Regular-Plan-Growth,Equity: Multi Cap,Equity,05-05-2017,1.97%,15.95,23.32,27.39,21.16,0.0,5.65,0.99,15.69,1.4,32.98%,25.22%,37.29%,4.51%
Invesco-India-Multicap-Fund-Growth-Option,Equity: Multi Cap,Equity,17-03-2008,1.96%,15.59,22.09,23.13,16.36,18.44,2.74,0.93,14.85,1.22,30.0%,28.5%,35.37%,6.13%
ICICI-Prudential-Multicap-Fund-Growth,Equity: Multi Cap,Equity,01-10-1994,1.82%,14.89,21.5,24.77,15.38,16.68,4.71,0.95,14.92,1.37,25.67%,26.53%,43.05%,4.82%
Baroda-BNP-Paribas-MULTI-CAP-FUND-Regular-Plan-Growth-Option,Equity: Multi Cap,Equity,12-09-2003,2.11%,16.25,20.78,24.17,18.12,15.47,2.57,0.96,15.07,1.22,24.95%,27.88%,37.69%,9.48%
LIC-MF-Multi-Cap-Fund-Regular-Growth,Equity: Multi Cap,,31-10-2022,2.32%,19.66,20.45,0.0,0.0,0.0,,,,,30.16%,27.31%,33.56%,8.97%
BANDHAN-MULTI-CAP-FUND-GROWTH-REGULAR-PLAN,Equity: Multi Cap,,02-12-2021,2.07%,13.19,19.89,0.0,0.0,0.0,,,,,24.35%,26.86%,40.97%,7.82%
Aditya-Birla-Sun-Life-Multi-Cap-Fund-Regular-Growth,Equity: Multi Cap,,07-05-2021,1.87%,15.6,17.19,0.0,0.0,0.0,,,,,26.92%,25.92%,41.49%,5.69%
SBI-Multicap-Fund-Regular-Plan-Growth-Option,Equity: Multi Cap,,10-03-2022,1.8%,11.71,14.64,0.0,0.0,0.0,,,,,30.27%,26.75%,35.79%,7.19%
Quant-Active-Fund-GROWTH-OPTION-Regular-Plan,Equity: Multi Cap,Equity,21-03-2001,1.82%,19.02,14.34,30.38,23.98,23.0,7.53,0.95,17.08,1.36,26.79%,20.41%,20.93%,31.89%
HSBC-Multi-Cap-Fund-Regular-Growth,Equity: Multi Cap,,30-01-2023,2.08%,34.19,0.0,0.0,0.0,0.0,,,,,34.11%,26.62%,35.29%,3.98%
Canara-Robeco-Multi-Cap-Fund-Regular-Plan-Growth-Option,Equity: Multi Cap,,08-07-2023,2.04%,7.5,0.0,0.0,0.0,0.0,,,,,,,,
Mirae-Asset-Multicap-Fund-Regular-Plan-Growth,Equity: Multi Cap,,05-08-2023,2.03%,5.17,0.0,0.0,0.0,0.0,-,-,-,-,27.24%,28.83%,41.1%,2.8%
WhiteOak-Capital-Multi-Cap-Fund-Regular-Plan-Growth,Equity: Multi Cap,,22-09-2023,2.35%,4.5,0.0,0.0,0.0,0.0,-,-,-,-,29.06%,20.82%,36.42%,13.67%
Edelweiss-Multi-Cap-Fund-Regular-Plan-Growth,Equity: Multi Cap,,26-10-2023,2.16%,6.09,0.0,0.0,0.0,0.0,-,-,-,-,22.4%,26.49%,47.06%,4.05%
Equity: Sectoral-Banking and Financial Services
Invesco-India-Financial-Services-Fund-Retail-Growth,Equity: Sectoral-Banking and Financial Services,Equity,14-07-2008,2.4%,16.08,20.02,17.22,14.24,17.04,1.99,0.82,18.58,0.87,34.45%,6.26%,58.55%,0.74%
Nippon-India-Banking-and-Financial-Services-Fund-Growth-Plan-Growth-Option,Equity: Sectoral-Banking and Financial Services,Equity,01-05-2003,1.94%,20.65,17.77,24.8,12.86,16.66,8.19,0.94,21.27,1.15,14.05%,15.07%,68.72%,2.16%
HDFC-Banking-and-Financial-Services-Fund-Growth-Option,Equity: Sectoral-Banking and Financial Services,,05-06-2021,1.93%,12.22,15.62,0.0,0.0,0.0,,,,,14.8%,11.61%,69.97%,3.62%
Aditya-Birla-Sun-Life-Banking-and-Financial-Services-Fund-Regular-Plan-Growth,Equity: Sectoral-Banking and Financial Services,Equity,01-12-2013,2.0%,17.06,15.09,17.97,12.56,0.0,2.71,1.0,22.36,0.9,17.09%,18.44%,56.08%,8.4%
Mirae-Asset-Banking-and-Financial-Services-Fund-Regular-Growth,Equity: Sectoral-Banking and Financial Services,Equity,15-12-2020,2.1%,15.53,13.55,0.0,0.0,0.0,,,,,8.35%,17.03%,71.48%,3.16%
ICICI-Prudential-Banking-and-Financial-Services-Fund-Growth,Equity: Sectoral-Banking and Financial Services,Equity,05-08-2008,1.86%,16.27,11.43,18.13,11.34,16.98,3.36,0.89,20.12,0.94,6.49%,6.98%,77.55%,9.0%
LIC-MF-Banking-And-Financial-Services-Fund-Regular-Plan-Growth,Equity: Sectoral-Banking and Financial Services,Equity,23-03-2015,2.51%,6.63,11.38,15.36,12.48,0.0,-0.18,0.89,19.58,0.78,25.56%,13.96%,56.83%,3.67%
SBI-Banking-Financial-Services-Fund-Regular-Plan-Growth,Equity: Sectoral-Banking and Financial Services,Equity,01-02-2015,1.9%,12.69,9.6,13.65,12.83,0.0,-0.63,0.88,19.49,0.76,11.11%,13.59%,72.49%,2.79%
Baroda-BNP-Paribas-Banking-and-Financial-Services-Fund-Regular-Growth-Option,Equity: Sectoral-Banking and Financial Services,Equity,22-06-2012,2.46%,11.48,8.9,13.02,11.12,13.35,-1.82,0.92,20.09,0.7,14.31%,7.9%,71.71%,6.08%
UTI-Banking-and-Financial-Services-Fund-Regular-Plan-Growth-Option,Equity: Sectoral-Banking and Financial Services,Equity,01-08-2005,2.29%,12.75,8.79,15.32,9.09,13.27,0.95,0.95,20.81,0.84,18.28%,11.8%,67.63%,2.29%
ITI-Banking-and-Financial-Services-Fund-Regular-Plan-Growth-Option,Equity: Sectoral-Banking and Financial Services,,06-12-2021,2.34%,8.07,5.89,0.0,0.0,0.0,,,,,11.2%,12.34%,68.18%,8.28%
Kotak-Banking-Financial-Services-Fund-Regular-Plan-Growth,Equity: Sectoral-Banking and Financial Services,,27-02-2023,2.29%,14.9,0.0,0.0,0.0,0.0,,,,,6.58%,18.38%,69.83%,5.21%
quant-BFSI-Fund-Growth-Option-Regular-Plan,Equity: Sectoral-Banking and Financial Services,,20-06-2023,2.39%,22.04,0.0,0.0,0.0,0.0,,,,,52.57%,9.06%,9.42%,28.96%
BANDHAN-FINANCIAL-SERVICES-FUND-REGULAR-PLAN-GROWTH,Equity: Sectoral-Banking and Financial Services,,28-07-2023,2.34%,5.68,0.0,0.0,0.0,0.0,,,,,26.82%,17.56%,52.12%,3.5%
Equity: Sectoral-FMCG
ICICI-Prudential-FMCG-Fund-Growth,Equity: Sectoral-FMCG,Equity,31-03-1999,2.2%,16.69,18.3,21.7,14.45,14.87,7.51,0.61,11.45,1.53,7.59%,6.73%,72.38%,13.3%
Equity: Sectoral-Infrastructure
HDFC-Infrastructure-Fund-Growth-Plan,Equity: Sectoral-Infrastructure,Equity,10-03-2008,2.37%,8.05,41.91,41.08,16.22,14.81,7.37,0.79,20.78,1.65,46.63%,7.45%,34.78%,11.14%
Nippon-India-Power-Infra-Fund-Growth-Plan-Growth-Option,Equity: Sectoral-Infrastructure,Equity,01-05-2004,2.06%,17.72,38.91,36.89,20.15,18.19,6.8,0.67,17.18,1.71,20.01%,19.63%,49.88%,10.48%
SBI-Infrastructure-Fund-Regular-Plan-Growth,Equity: Sectoral-Infrastructure,Equity,06-07-2007,2.21%,8.41,37.47,33.57,22.07,18.27,7.7,0.53,13.85,1.86,30.1%,19.58%,39.45%,10.87%
BANDHAN-Infrastructure-Fund-Regular-Plan-Growth,Equity: Sectoral-Infrastructure,Equity,08-03-2011,2.35%,10.04,35.65,37.24,18.27,16.2,6.07,0.69,19.0,1.56,38.48%,18.27%,38.66%,4.59%
Franklin-Build-India-Fund-Growth-Plan,Equity: Sectoral-Infrastructure,Equity,04-09-2009,2.16%,17.36,34.91,34.99,20.12,21.8,6.45,0.68,17.47,1.69,31.26%,10.12%,51.05%,7.55%
HSBC-Infrastructure-Fund-Regular-Growth,Equity: Sectoral-Infrastructure,,01-01-2013,2.11%,7.83,34.55,34.68,16.27,19.75,7.73,0.6,16.08,1.76,39.53%,18.55%,39.36%,2.56%
Aditya-Birla-Sun-Life-Infrastructure-Fund-Growth,Equity: Sectoral-Infrastructure,Equity,17-03-2006,2.45%,11.57,34.38,34.43,17.88,17.18,2.15,0.78,20.21,1.43,30.23%,17.32%,39.01%,13.45%
Invesco-India-Infrastructure-Fund-Growth-Option,Equity: Sectoral-Infrastructure,Equity,21-11-2007,2.36%,9.58,32.09,33.64,21.79,20.49,7.11,0.56,15.95,1.63,33.72%,24.76%,38.24%,3.28%
ICICI-Prudential-Infrastructure-Fund-Growth,Equity: Sectoral-Infrastructure,Equity,31-08-2005,2.05%,15.08,32.01,42.02,21.65,18.09,9.77,0.72,17.9,1.91,25.82%,17.03%,51.9%,5.25%
LIC-MF-Infrastructure-Fund-Regular-Plan-Growth,Equity: Sectoral-Infrastructure,Equity,29-02-2008,2.52%,7.53,30.14,29.52,18.91,15.18,6.46,0.53,14.84,1.66,57.94%,18.66%,16.71%,6.67%
Kotak-Infrastructure-Economic-Reform-Fund-Standard-Plan-Growth,Equity: Sectoral-Infrastructure,Equity,25-02-2008,2.17%,13.41,27.16,36.88,20.32,0.0,10.25,0.55,15.33,1.88,28.23%,32.61%,35.01%,4.15%
Canara-Robeco-Infrastructure-Fund-Regular-Plan-Growth-Option,Equity: Sectoral-Infrastructure,Equity,02-12-2005,2.47%,13.86,22.75,33.32,19.05,18.0,7.36,0.56,15.49,1.71,23.58%,25.06%,46.63%,4.73%
UTI-Infrastructure-Fund-Growth-Option,Equity: Sectoral-Infrastructure,Equity,01-08-2005,2.25%,11.42,21.31,27.15,15.99,15.22,1.67,0.62,16.38,1.4,13.52%,19.59%,61.14%,5.74%
Quant-Infrastructure-Fund-Growth-Option,Equity: Sectoral-Infrastructure,Equity,31-08-2007,2.2%,6.5,16.98,40.32,27.67,21.41,10.7,0.59,17.63,1.75,30.54%,,31.21%,38.23%
Equity: Sectoral-Pharma and Healthcare
Nippon-India-Pharma-Fund-Growth-Plan-Growth-Option,Equity: Sectoral-Pharma and Healthcare,Equity,01-06-2004,1.88%,20.35,28.6,17.12,19.16,16.85,2.29,0.97,15.16,0.72,22.09%,30.52%,38.65%,8.74%
SBI-Healthcare-Opportunities-Fund-Regular-Plan-Growth,Equity: Sectoral-Pharma and Healthcare,Equity,14-07-1999,2.1%,14.77,27.45,17.05,18.65,14.64,3.0,0.89,14.16,0.77,22.57%,31.57%,35.83%,10.03%
Aditya-Birla-Sun-Life-Pharma-and-Healthcare-Fund-Regular-Growth,Equity: Sectoral-Pharma and Healthcare,Equity,05-07-2019,2.45%,19.88,27.17,13.71,0.0,0.0,-0.56,0.94,14.7,0.53,18.31%,30.91%,42.08%,8.69%
UTI-Healthcare-Fund-Regular-Plan-Growth-Option,Equity: Sectoral-Pharma and Healthcare,Equity,05-08-2005,2.39%,13.77,26.61,14.07,17.78,13.24,-0.38,0.93,14.61,0.54,28.6%,24.67%,42.02%,4.72%
Mirae-Asset-Healthcare-Fund-Regular-Growth,Equity: Sectoral-Pharma and Healthcare,Equity,10-07-2018,2.05%,19.99,22.4,15.65,20.7,0.0,0.65,0.97,15.18,0.61,13.21%,29.22%,48.88%,8.69%
ITI-Pharma-and-Healthcare-Fund-Regular-Plan-Growth-Option,Equity: Sectoral-Pharma and Healthcare,,08-11-2021,2.34%,6.77,19.21,0.0,0.0,0.0,,,,,23.68%,34.16%,38.63%,3.53%
LIC-MF-Healthcare-Fund-Regular-Plan-Growth,Equity: Sectoral-Pharma and Healthcare,,22-02-2019,2.44%,16.13,18.03,9.28,0.0,0.0,-4.93,0.91,14.22,0.22,15.55%,25.54%,48.19%,10.73%
quant-Healthcare-Fund-Growth-Option-Regular-Plan,Equity: Sectoral-Pharma and Healthcare,,11-07-2023,2.39%,10.53,0.0,0.0,0.0,0.0,,,,,44.45%,14.7%,18.16%,22.69%
HDFC-Pharma-and-Healthcare-Fund-Growth-Option,Equity: Sectoral-Pharma and Healthcare,,04-10-2023,-,5.67,0.0,0.0,0.0,0.0,-,-,-,-,20.76%,24.2%,37.96%,17.08%
Equity: Sectoral-Technology
Franklin-India-Technology-Fund-Growth,Equity: Sectoral-Technology,Equity,22-08-1998,2.3%,18.82,33.73,18.15,20.56,15.97,3.74,0.72,16.18,0.78,28.35%,21.08%,25.81%,24.79%
Aditya-Birla-Sun-Life-Digital-India-Fund-Growth-Regular-Plan,Equity: Sectoral-Technology,Equity,15-01-2000,1.91%,11.86,19.96,23.26,23.63,19.05,6.49,0.88,18.17,0.95,16.82%,11.42%,60.51%,11.26%
ICICI-Prudential-Technology-Fund-Growth,Equity: Sectoral-Technology,Equity,03-03-2000,1.76%,12.28,12.27,21.87,22.44,18.38,5.44,0.92,19.02,0.88,9.96%,10.79%,70.69%,8.6%
SBI-Technology-Opportunities-Fund-Regular-Plan-Growth,Equity: Sectoral-Technology,Equity,01-01-2013,1.95%,19.66,11.98,22.08,21.55,17.24,-3.17,1.15,,0.1,13.12%,11.93%,59.32%,15.63%
HDFC-Technology-Fund-Growth-Option,Equity: Sectoral-Technology,,08-09-2023,2.39%,1.41,0.0,0.0,0.0,0.0,-,-,-,-,6.58%,12.37%,66.47%,14.58%
HDFC-Technology-Fund-IDCW-Option,Equity: Sectoral-Technology,,08-09-2023,2.39%,1.41,0.0,0.0,0.0,0.0,-,-,-,-,6.58%,12.37%,66.47%,14.58%
quant-Teck-Fund-Growth-Option-Regular-Plan,Equity: Sectoral-Technology,,11-09-2023,2.39%,-0.52,0.0,0.0,0.0,0.0,-,-,-,-,37.97%,23.22%,16.79%,22.01%
Equity: Small Cap
