Fund,Category,Asset Class,Launch Date,TER,CAGR Since Inception,1 Year CAGR,3 Years CAGR,5 Years CAGR,10 Years CAGR,Alpha,Beta,Standard Deviation,Sharpe Ratio,Small Cap,Mid Cap,Large Cap,Others
Franklin-India-Smaller-Companies-Fund-Growth,Equity: Small Cap,Equity,13-01-2006,1.79%,15.69,42.41,37.35,21.13,22.46,7.27,0.8,15.73,1.85,74.83%,9.81%,5.3%,10.04%
BANDHAN-EMERGING-BUSINESSES-FUND-REGULAR-PLAN-GROWTH,Equity: Small Cap,Equity,25-02-2020,2.0%,33.8,40.72,31.05,0.0,0.0,1.0,0.84,16.74,1.43,67.73%,10.8%,6.05%,15.42%
ITI-Small-Cap-Fund-Regular-Plan-Growth-Option,Equity: Small Cap,Equity,17-02-2020,2.0%,20.35,39.8,26.0,0.0,0.0,-3.43,0.85,17.1,1.16,62.78%,20.52%,10.59%,6.13%
HSBC-Small-Cap-Fund-Regular-Growth,Equity: Small Cap,,12-05-2014,1.73%,21.82,38.89,40.82,21.9,0.0,8.44,0.83,16.01,1.94,68.67%,24.59%,2.87%,3.87%
HDFC-Small-Cap-Fund-Growth-Option,Equity: Small Cap,Equity,03-04-2008,1.65%,16.45,38.69,38.28,20.88,21.04,6.14,0.9,17.31,1.78,79.98%,8.46%,3.62%,7.94%
Quant-Small-Cap-Fund-Growth-Regular-Plan,Equity: Small Cap,Equity,24-11-1996,1.76%,12.48,37.92,44.0,29.25,18.0,8.12,0.93,19.39,1.73,67.84%,1.48%,10.59%,20.1%
Nippon-India-Small-Cap-Fund-Growth-Plan-Growth-Option,Equity: Small Cap,Equity,05-09-2010,1.55%,21.31,37.74,42.17,26.29,28.36,9.67,0.86,16.48,2.0,66.74%,13.93%,11.29%,8.04%
Invesco-India-Smallcap-Fund-Regular-Plan-Growth,Equity: Small Cap,Equity,05-10-2018,1.9%,23.8,36.25,36.29,24.06,0.0,4.0,0.84,16.7,1.61,70.88%,18.33%,2.73%,8.06%
Edelweiss-Small-Cap-Fund-Regular-Plan-Growth,Equity: Small Cap,Equity,01-02-2019,1.94%,29.23,32.54,35.8,0.0,0.0,4.81,0.84,16.25,1.7,65.39%,26.87%,1.66%,6.08%
Aditya-Birla-Sun-Life-Small-Cap-Fund-GROWTH,Equity: Small Cap,Equity,31-05-2007,1.88%,12.29,31.62,27.89,15.21,18.33,-2.67,0.91,17.51,1.26,69.52%,17.34%,1.82%,11.32%
Axis-Small-Cap-Fund-Regular-Plan-Growth,Equity: Small Cap,Equity,05-11-2013,1.64%,23.4,28.55,30.97,25.72,0.0,6.36,0.65,12.91,1.87,67.85%,15.69%,2.49%,13.94%
ICICI-Prudential-Smallcap-Fund-Growth,Equity: Small Cap,Equity,01-10-2007,1.83%,12.76,27.87,35.67,24.52,18.32,6.19,0.8,16.15,1.73,70.2%,7.21%,6.32%,16.29%
UTI-Small-Cap-Fund-Regular-Plan-Growth-Option,Equity: Small Cap,Equity,05-12-2020,1.91%,26.71,26.22,0.0,0.0,0.0,,,,,74.29%,18.65%,1.08%,5.98%
Kotak-Small-Cap-Fund-Growth,Equity: Small Cap,Equity,24-02-2005,1.68%,17.44,24.53,32.52,24.58,22.73,4.44,0.78,15.89,1.62,66.81%,22.86%,4.67%,5.66%
Canara-Robeco-Small-Cap-Fund-Regular-Plan-Growth-Option,Equity: Small Cap,Equity,05-02-2019,1.73%,26.56,24.28,35.77,0.0,0.0,6.11,0.8,15.73,1.77,66.54%,13.51%,12.07%,7.88%
LIC-MF-Small-Cap-Fund-Regular-Plan-Growth,Equity: Small Cap,,15-06-2017,2.5%,13.7,21.47,33.63,19.81,0.0,6.4,0.72,14.82,1.77,76.7%,14.6%,1.38%,7.31%
SBI-Small-Cap-Fund-Regular-Plan-Growth,Equity: Small Cap,Equity,05-09-2009,1.64%,20.19,18.51,28.99,22.52,26.69,4.06,0.71,14.23,1.65,63.41%,13.5%,0.62%,22.44%
Mahindra-Manulife-Small-Cap-Fund-Regular-Plan-Growth,Equity: Small Cap,,12-12-2022,1.94%,43.24,0.0,0.0,0.0,0.0,,,,,74.46%,7.59%,9.02%,8.93%
Baroda-BNP-Paribas-Small-Cap-Fund-Regular-Plan-Growth-option,Equity: Small Cap,,27-10-2023,-,3.07,0.0,0.0,0.0,0.0,-,-,-,-,11.36%,,,88.64%
Equity: Thematic-Consumption
Mirae-Asset-Great-Consumer-Fund-Regular-Plan-Growth-option,Equity: Thematic-Consumption,Equity,29-03-2011,1.94%,17.05,23.3,24.07,17.47,17.7,5.14,0.71,12.45,1.47,23.66%,8.9%,64.24%,3.19%
ICICI-Prudential-Bharat-Consumption-Fund-Growth-Option,Equity: Thematic-Consumption,Equity,09-04-2019,2.1%,15.81,22.43,22.31,0.0,0.0,5.99,0.62,11.18,1.57,13.89%,9.37%,67.06%,9.67%
SBI-Consumption-Opportunities-Fund-Regular-Growth,Equity: Thematic-Consumption,Equity,14-07-1999,2.13%,15.87,21.33,30.48,17.34,16.88,-0.74,1.06,,0.86,29.76%,26.97%,36.94%,6.33%
BARODA-BNP-PARIBAS-India-Consumption-Fund-Regular-Plan-Growth-Option,Equity: Thematic-Consumption,,07-09-2018,2.18%,19.23,19.84,0.0,0.0,0.0,2.04,0.74,12.83,1.23,10.25%,13.75%,73.62%,2.38%
Mahindra-Manulife-Consumption-Fund-Regular-Plan-Growth,Equity: Thematic-Consumption,Equity,13-11-2018,2.37%,11.98,18.01,19.85,11.99,0.0,2.34,0.81,12.97,1.22,25.71%,12.68%,54.89%,6.72%
Canara-Robeco-Consumer-Trends-Fund-Regular-Plan-Growth-Option,Equity: Thematic-Consumption,Equity,14-09-2009,2.19%,16.16,17.08,21.62,18.28,18.57,1.93,0.79,14.04,1.18,13.01%,19.67%,62.49%,4.83%
Nippon-India-Consumption-Fund-Growth-Plan-Growth-Option,Equity: Thematic-Consumption,Equity,30-09-2004,2.45%,15.27,16.94,27.0,19.97,15.4,6.75,0.77,13.88,1.53,10.32%,14.48%,70.79%,4.41%
Aditya-Birla-Sun-Life-India-Gennext-Fund-Growth-Option,Equity: Thematic-Consumption,Equity,05-08-2005,1.91%,16.63,15.26,20.27,16.59,17.87,2.04,0.79,13.85,1.21,11.73%,20.21%,62.74%,5.33%
UTI-India-Consumer-Fund-Regular-Plan-Growth-Option,Equity: Thematic-Consumption,Equity,30-07-2007,2.52%,9.63,13.09,16.53,12.46,12.23,-1.73,0.76,13.4,0.93,2.99%,21.45%,74.27%,1.27%
HDFC-Non-Cyclical-Consumer-Fund-Growth-Option,Equity: Thematic-Consumption,,12-07-2023,2.46%,9.2,0.0,0.0,0.0,0.0,,,,,29.49%,10.69%,44.93%,14.89%
HSBC-Consumption-Fund-Regular-Growth,Equity: Thematic-Consumption,,31-08-2023,2.26%,5.67,0.0,0.0,0.0,0.0,-,-,-,-,20.66%,9.63%,32.68%,37.03%
Equity: Thematic-ESG
ICICI-Prudential-ESG-FUND-Growth,Equity: Thematic-ESG,Equity,05-10-2020,2.17%,16.38,17.65,14.5,0.0,0.0,0.66,0.65,11.17,0.93,24.3%,12.58%,48.73%,14.4%
Quant-ESG-Equity-Fund-Growth-Option-Regular-Plan,Equity: Thematic-ESG,Equity,05-11-2020,2.39%,36.13,15.59,35.34,0.0,0.0,,,,,16.95%,17.55%,29.43%,36.06%
Axis-ESG-Equity-Fund-Regular-Plan-Growth-Option,Equity: Thematic-ESG,Equity,05-02-2020,2.2%,14.85,14.12,10.99,0.0,0.0,-5.14,0.94,15.61,0.57,8.77%,14.71%,53.07%,23.48%
Invesco-India-ESG-Equity-Fund-Growth,Equity: Thematic-ESG,Equity,18-03-2021,2.39%,12.85,13.25,0.0,0.0,0.0,,,,,17.22%,13.95%,66.44%,2.39%
SBI-Magnum-Equity-ESG-Fund-REGULAR-PLAN-Growth,Equity: Thematic-ESG,Equity,01-11-2006,1.95%,11.96,11.98,16.48,14.11,14.41,-0.19,0.92,13.93,0.98,3.58%,17.12%,75.0%,4.3%
Kotak-ESG-Opportunities-Fund-Regular-Plan-Growth-Option,Equity: Thematic-ESG,Equity,05-12-2020,2.17%,10.64,11.45,0.0,0.0,0.0,,,,,3.47%,15.09%,79.2%,2.24%
Aditya-Birla-Sun-Life-ESG-Fund-Regular-Plan-Growth,Equity: Thematic-ESG,Equity,24-12-2020,2.36%,10.81,10.33,0.0,0.0,0.0,,,,,8.67%,23.82%,66.31%,1.23%
Equity: Thematic-International
Nippon-India-US-Equity-Opportunites-Fund-Growth-Plan-Growth-Option,Equity: Thematic-International,Equity,05-07-2015,2.43%,12.77,25.06,7.82,13.15,0.0,-,-,17.36,0.34,,,,100.0%
ICICI-Prudential-US-Bluechip-Equity-Fund-Growth,Equity: Thematic-International,Equity,01-07-2012,2.04%,15.33,17.17,11.17,14.0,12.67,-,-,19.09,0.53,,,,99.99%
Nippon-India-Japan-Equity-Fund-Growth-Plan-Growth-Option,Equity: Thematic-International,Equity,05-08-2014,2.45%,5.42,14.18,0.94,5.19,0.0,-,-,16.02,-0.08,,,,100.0%
Aditya-Birla-Sun-Life-International-Equity-Fund-Growth-Regular-Plan,Equity: Thematic-International,Equity,31-10-2007,2.52%,7.09,2.37,4.41,7.66,6.61,-,-,13.89,0.11,,,,99.99%
Franklin-Asian-Equity-Fund-Growth-Plan,Equity: Thematic-International,Equity,05-01-2008,2.5%,5.86,1.56,-6.18,4.36,5.17,-,-,17.76,-0.51,,2.78%,16.67%,80.6%
Equity: Thematic-MNC
ICICI-Prudential-MNC-Fund-Growth-Option,Equity: Thematic-MNC,Equity,05-06-2019,2.15%,20.37,16.46,23.01,0.0,0.0,5.7,0.76,12.14,1.51,14.0%,28.91%,44.76%,12.32%
Aditya-Birla-Sun-Life-MNC-Fund-Growth-Regular-Plan,Equity: Thematic-MNC,Equity,01-12-1999,2.02%,15.31,16.34,11.06,8.59,15.1,-5.39,0.72,12.46,0.53,23.44%,56.12%,18.41%,2.03%
SBI-Magnum-Global-Fund-Regular-Plan-Growth,Equity: Thematic-MNC,Equity,30-09-1994,1.88%,16.85,15.57,20.01,15.59,17.25,3.75,0.66,12.26,1.2,18.96%,39.26%,24.56%,17.22%
UTI-MNC-Fund-Regular-Plan-Growth-Option,Equity: Thematic-MNC,Equity,01-08-2005,2.03%,15.03,14.67,15.7,10.31,15.37,0.11,0.65,11.35,0.95,10.06%,47.5%,37.71%,4.72%
HDFC-MNC-Fund-Growth-Option,Equity: Thematic-MNC,,09-03-2023,2.48%,16.31,0.0,0.0,0.0,0.0,,,,,17.25%,29.35%,42.96%,10.44%
Equity: Thematic-Others
Franklin-India-Opportunities-Fund-Growth,Equity: Thematic-Others,Equity,05-02-2000,2.19%,12.71,33.74,24.65,18.7,17.41,4.69,0.9,14.83,1.32,32.86%,17.98%,36.79%,12.38%
ICICI-Prudential-Manufacturing-Fund-Cumulative-Option,Equity: Thematic-Others,Equity,07-10-2018,2.19%,18.76,32.06,31.36,18.97,0.0,9.38,0.94,14.97,1.66,6.64%,21.67%,53.41%,18.25%
ICICI-PRUDENTIAL-TRANSPORTATION-AND-LOGISTICS-FUND-Growth,Equity: Thematic-Others,,05-10-2022,1.96%,27.05,29.89,0.0,0.0,0.0,,,,,17.05%,16.52%,61.9%,4.53%
BANDHAN-TRANSPORTATION-AND-LOGISTICS-FUND-GROWTH-REGULAR-PLAN,Equity: Thematic-Others,,25-10-2022,2.38%,26.77,28.49,0.0,0.0,0.0,,,,,29.44%,16.98%,42.36%,11.22%
Edelweiss-Recently-Listed-IPO-Fund-Regular-Plan-Growth,Equity: Thematic-Others,Equity,16-02-2018,2.26%,14.31,26.78,21.75,20.45,0.0,1.71,0.93,17.87,0.96,58.08%,16.57%,2.17%,23.17%
ICICI-Prudential-India-Opportunities-Fund-Cumulative-Option,Equity: Thematic-Others,Equity,01-01-2019,1.72%,20.86,24.95,36.89,0.0,0.0,13.5,1.05,17.64,1.75,11.15%,13.51%,67.1%,8.26%
UTI-Transpotation-and-Logistics-Fund-Growth-Option,Equity: Thematic-Others,Equity,01-08-2005,2.0%,15.19,24.89,25.61,13.4,18.42,8.07,0.76,16.3,1.27,6.56%,17.0%,69.47%,6.99%
Kotak-Pioneer-Fund-Regular-Plan-Growth-Option,Equity: Thematic-Others,Equity,31-10-2019,1.91%,21.15,24.35,20.92,0.0,0.0,1.67,0.88,14.97,1.08,7.86%,26.32%,41.39%,24.43%
HSBC-Business-Cycles-Fund-Regular-Growth,Equity: Thematic-Others,,20-08-2014,2.44%,12.32,20.28,23.12,15.0,0.0,2.18,1.01,15.81,1.2,36.24%,14.41%,47.46%,1.89%
Kotak-Manufacture-in-India-Fund-Regular-Plan-Growth,Equity: Thematic-Others,,22-02-2022,2.08%,18.84,20.21,0.0,0.0,0.0,,,,,7.13%,32.55%,57.16%,3.16%
ICICI-Prudential-Business-Cycle-Fund-Growth,Equity: Thematic-Others,Equity,05-01-2021,1.83%,20.02,19.87,0.0,0.0,0.0,,,,,4.5%,13.07%,64.77%,17.65%
ICICI-Prudential-Housing-Opportunities-Fund-Growth,Equity: Thematic-Others,,18-04-2022,2.0%,16.95,18.13,0.0,0.0,0.0,,,,,11.3%,10.02%,66.6%,12.06%
ICICI-Prudential-Commodities-Fund-Growth-Option,Equity: Thematic-Others,Equity,05-10-2019,2.18%,32.13,18.05,36.5,0.0,0.0,12.58,1.13,23.39,1.34,20.47%,24.2%,47.77%,7.54%
Aditya-Birla-Sun-Life-Manufacturing-Equity-Fund-Regular-Plan-Growth,Equity: Thematic-Others,Equity,31-01-2015,2.45%,10.01,17.7,17.1,11.97,0.0,-1.82,0.87,13.77,0.91,24.71%,21.59%,45.84%,7.86%
ICICI-Prudential-Exports-Services-Fund-Growth,Equity: Thematic-Others,Equity,01-11-2005,2.33%,14.57,17.17,23.9,15.78,16.17,6.36,0.77,12.1,1.57,6.61%,12.84%,70.05%,10.52%
Baroda-BNP-Paribas-Business-Cycle-Fund-Regular-Plan-Growth,Equity: Thematic-Others,,05-09-2021,2.46%,8.51,16.46,0.0,0.0,0.0,,,,,4.33%,12.37%,69.54%,13.77%
SBI-Equity-Minimum-Variance-Fund-Regular-Plan-Growth,Equity: Thematic-Others,Equity,02-03-2019,0.73%,15.75,16.41,19.13,0.0,0.0,1.22,0.8,12.77,1.14,,,99.98%,0.02%
SBI-Magnum-Comma-Fund-Regular-Plan-Growth,Equity: Thematic-Others,Equity,05-08-2005,2.58%,11.94,15.14,21.52,17.94,16.22,0.41,1.0,18.52,0.91,32.04%,15.22%,49.82%,2.92%
Axis-Special-Situations-Fund-Regular-Plan-Growth-Option,Equity: Thematic-Others,Equity,05-12-2020,2.12%,11.38,14.29,0.0,0.0,0.0,,,,,7.53%,28.56%,37.42%,26.47%
Aditya-Birla-Sun-Life-Special-Opportunities-Fund-Regular-Plan-Growth,Equity: Thematic-Others,Equity,23-10-2020,2.39%,20.49,14.13,18.35,0.0,0.0,-1.32,0.93,14.34,0.98,13.33%,28.85%,53.22%,4.59%
Kotak-Business-Cycle-Fund-Regular-Plan-Growth,Equity: Thematic-Others,,05-09-2022,1.91%,12.48,12.55,0.0,0.0,0.0,,,,,7.35%,28.45%,62.64%,1.56%
Aditya-Birla-Sun-Life-Business-Cycle-Fund-Regular-Growth,Equity: Thematic-Others,,03-12-2021,2.13%,7.02,8.39,0.0,0.0,0.0,,,,,11.7%,15.53%,70.83%,1.96%
HDFC-Business-Cycle-Fund-Growth-Option,Equity: Thematic-Others,,02-11-2022,1.94%,14.85,0.0,0.0,0.0,0.0,,,,,6.78%,10.51%,74.25%,8.46%
Axis-Business-Cycles-Fund-Regular-Plan-Growth,Equity: Thematic-Others,,22-02-2023,1.97%,23.35,0.0,0.0,0.0,0.0,,,,,23.88%,15.48%,52.73%,7.9%
ICICI-Prudential-Innovation-Fund-Growth,Equity: Thematic-Others,,27-04-2023,2.02%,21.51,0.0,0.0,0.0,0.0,,,,,10.53%,20.66%,51.2%,17.63%
quant-Business-Cycle-Fund-Growth-Option-Regular-Plan,Equity: Thematic-Others,,30-05-2023,2.33%,29.24,0.0,0.0,0.0,0.0,,,,,46.8%,4.98%,15.13%,33.09%
HDFC-Defence-Fund-Growth-Option,Equity: Thematic-Others,,02-06-2023,2.17%,32.46,0.0,0.0,0.0,0.0,,,,,38.6%,16.05%,18.76%,26.59%
Samco-Active-Momentum-Fund-Regular-Plan-Growth-Option,Equity: Thematic-Others,,05-07-2023,2.4%,10.48,0.0,0.0,0.0,0.0,,,,,55.0%,14.23%,14.4%,16.37%
quant-Manufacturing-Fund-Growth-Option-Regular-Plan,Equity: Thematic-Others,,14-08-2023,2.39%,11.94,0.0,0.0,0.0,0.0,,,,,27.95%,9.08%,17.14%,45.84%
HDFC-Transportation-and-Logistics-Fund-Growth-Option,Equity: Thematic-Others,,17-08-2023,2.45%,9.01,0.0,0.0,0.0,0.0,,,,,26.59%,15.74%,48.42%,9.25%
Nippon-India-Innovation-Fund-Regular-Plan-Growth-Option,Equity: Thematic-Others,,29-08-2023,-,3.7,0.0,0.0,0.0,0.0,-,-,-,-,8.15%,33.78%,47.54%,10.53%
Mahindra-Manulife-Business-Cycle-Fund-Regular-Plan-Growth,Equity: Thematic-Others,,11-09-2023,2.34%,1.35,0.0,0.0,0.0,0.0,-,-,-,-,26.33%,17.79%,45.22%,10.66%
UTI-Innovation-Fund-Regular-Plan-Growth-Option,Equity: Thematic-Others,,13-10-2023,-,3.69,0.0,0.0,0.0,0.0,-,-,-,-,22.06%,25.36%,5.87%,46.71%
Equity: Thematic-PSU
Aditya-Birla-Sun-Life-PSU-Equity-Fund-Regular-Plan-Growth,Equity: Thematic-PSU,Equity,30-12-2019,2.13%,23.13,35.4,36.85,0.0,0.0,0.25,0.84,20.1,1.5,13.94%,19.97%,56.5%,9.58%
Invesco-India-PSU-Equity-Fund-Growth,Equity: Thematic-PSU,Equity,18-11-2009,2.44%,10.54,31.41,30.57,20.15,17.21,0.07,0.67,17.37,1.39,7.75%,21.97%,64.81%,5.47%
SBI-PSU-Fund-Regular-Plan-Growth,Equity: Thematic-PSU,Equity,07-07-2010,2.35%,5.5,29.12,32.91,15.88,11.39,-2.24,0.83,20.54,1.33,21.72%,22.14%,51.73%,4.41%
ICICI-Prudential-PSU-Equity-Fund-Growth,Equity: Thematic-PSU,,09-09-2022,2.08%,28.66,29.02,0.0,0.0,0.0,,,,,2.5%,17.89%,71.25%,8.39%
Aditya-Birla-Sun-Life-PSU-Equity-Fund-Regular-Plan-Growth,Equity: Thematic-PSU,Equity,30-12-2019,2.13%,23.13,35.4,36.85,0.0,0.0,0.25,0.84,20.1,1.5,13.94%,19.97%,56.5%,9.58%
Invesco-India-PSU-Equity-Fund-Growth,Equity: Thematic-PSU,Equity,18-11-2009,2.44%,10.54,31.41,30.57,20.15,17.21,0.07,0.67,17.37,1.39,7.75%,21.97%,64.81%,5.47%
SBI-PSU-Fund-Regular-Plan-Growth,Equity: Thematic-PSU,Equity,07-07-2010,2.35%,5.5,29.12,32.91,15.88,11.39,-2.24,0.83,20.54,1.33,21.72%,22.14%,51.73%,4.41%
ICICI-Prudential-PSU-Equity-Fund-Growth,Equity: Thematic-PSU,,09-09-2022,2.08%,28.66,29.02,0.0,0.0,0.0,,,,,2.5%,17.89%,71.25%,8.39%
Equity: Value
Aditya-Birla-Sun-Life-Pure-Value-Fund-Growth-Option,Equity: Value,Equity,05-03-2008,1.92%,15.64,31.74,26.53,13.63,18.68,5.88,1.03,17.19,1.24,33.6%,20.45%,39.46%,6.48%
HSBC-Value-Fund-Regular-Growth,Equity: Value,,20-01-2013,1.77%,15.98,29.46,26.72,17.83,20.43,7.47,0.91,14.4,1.47,34.13%,21.63%,41.84%,2.4%
Axis-Value-Fund-Regular-Plan-Growth,Equity: Value,,15-09-2021,2.45%,13.2,24.59,0.0,0.0,0.0,,,,,22.81%,11.75%,54.55%,10.9%
Quant-Value-Fund-Growth-Option-Regular-Plan,Equity: Value,,30-11-2021,2.29%,17.69,23.98,0.0,0.0,0.0,,,,,55.61%,1.15%,9.96%,33.32%
Nippon-India-Value-Fund-Growth-Plan,Equity: Value,Equity,01-06-2005,1.9%,16.2,23.46,26.05,18.09,17.98,6.5,0.98,15.06,1.41,20.66%,22.18%,53.48%,3.68%
ITI-Value-Fund-Regular-Plan-Growth-Option,Equity: Value,,14-06-2021,2.35%,10.29,22.19,0.0,0.0,0.0,,,,,29.27%,16.59%,51.6%,2.54%
BANDHAN-Sterling-Value-Fund-Regular-Plan-Growth,Equity: Value,Equity,07-03-2008,1.8%,16.67,22.02,31.66,17.69,18.17,12.2,0.92,16.11,1.61,19.96%,17.08%,57.73%,5.23%
ICICI-Prudential-Value-Discovery-Fund-Growth,Equity: Value,Equity,05-08-2004,1.64%,19.97,21.03,28.16,18.67,19.19,10.7,0.77,12.15,1.83,5.78%,8.88%,73.89%,11.49%
Templeton-India-Value-Fund-Growth-Plan,Equity: Value,Equity,05-09-2003,2.16%,17.58,19.29,30.65,17.64,16.31,11.07,1.02,16.82,1.56,21.17%,6.45%,55.39%,17.0%
Canara-Robeco-Value-Fund-Regular-Plan-Growth-Option,Equity: Value,,05-09-2021,2.22%,15.9,18.81,0.0,0.0,0.0,,,,,16.77%,13.05%,63.9%,6.28%
HDFC-Capital-Builder-Value-Fund-Growth-Plan,Equity: Value,Equity,01-02-1994,1.9%,14.48,15.76,21.05,13.6,15.9,3.06,0.94,14.11,1.21,12.08%,14.08%,73.08%,0.76%
UTI-Value-Fund-Regular-Plan-Growth-Option,Equity: Value,Equity,20-07-2005,1.84%,14.49,14.98,19.36,16.03,13.97,2.52,0.91,13.7,1.17,15.45%,15.48%,67.64%,1.45%
LIC-MF-Long-Term-Value-Fund-Regular-Plan-Growth,Equity: Value,,13-08-2018,2.51%,12.55,12.38,19.07,13.04,0.0,1.46,0.91,14.07,1.08,10.73%,19.39%,65.52%,4.38%
Baroda-BNP-Paribas-Value-Fund-Regular-Plan-Growth-option,Equity: Value,,07-06-2023,2.02%,10.07,0.0,0.0,0.0,0.0,,,,,15.23%,18.06%,55.29%,11.42%
Hybrid: Aggressive
ICICI-Prudential-Equity-Debt-Fund-Growth,Hybrid: Aggressive,Mixed Asset,05-11-1999,1.68%,14.98,18.57,28.2,17.55,17.21,12.39,0.89,12.89,1.78,3.51%,3.25%,59.02%,34.19%
Edelweiss-Aggressive-Hybrid-Fund-Plan-B-Growth-Option,Hybrid: Aggressive,Mixed Asset,16-06-2009,2.31%,11.36,17.05,19.27,14.82,13.91,5.59,0.79,10.37,1.44,5.08%,12.29%,50.07%,32.53%
Edelweiss-Aggressive-Hybrid-Fund-Regular-Plan-Growth-Option,Hybrid: Aggressive,Mixed Asset,12-08-2009,2.17%,11.59,16.87,19.16,14.76,13.86,5.5,0.79,10.38,1.43,5.08%,12.29%,50.07%,32.53%
UTI-Aggressive-Hybrid-Fund-Regular-Plan-Growth,Hybrid: Aggressive,Mixed Asset,20-03-1995,1.93%,12.67,16.54,19.88,13.54,13.23,6.17,0.82,10.91,1.46,7.15%,15.31%,46.56%,30.98%
HSBC-Aggressive-Hybrid-Fund-Regular-Growth,Hybrid: Aggressive,,30-01-2013,1.89%,11.98,15.58,13.61,10.95,13.65,0.05,0.79,10.85,0.87,18.09%,18.98%,39.18%,23.75%
