Fund,Category,Asset Class,Launch Date,TER,CAGR Since Inception,1 Year CAGR,3 Years CAGR,5 Years CAGR,10 Years CAGR,Alpha,Beta,Standard Deviation,Sharpe Ratio,Small Cap,Mid Cap,Large Cap,Others
Nippon-India-Equity-Hybrid-Fund-Growth-Plan,Hybrid: Aggressive,Mixed Asset,05-06-2005,2.03%,12.02,14.83,18.96,9.08,12.57,5.35,0.83,11.0,1.39,5.78%,5.15%,59.2%,29.87%
Invesco-India-Equity-Bond-Fund-Regular-Plan-Growth,Hybrid: Aggressive,Mixed Asset,05-06-2018,2.41%,9.94,14.44,13.42,11.09,0.0,0.37,0.69,9.58,0.9,9.96%,13.8%,45.52%,30.72%
Mahindra-Manulife-Aggressive-Hybrid-Fund-Regular-Plan-Growth,Hybrid: Aggressive,Mixed Asset,19-07-2019,2.24%,17.46,13.83,19.05,0.0,0.0,4.27,0.88,11.46,1.28,15.3%,12.64%,45.96%,26.1%
Baroda-BNP-Paribas-Aggressive-Hybrid-Fund-REGULAT-PLAN-GROWTH-OPTION,Hybrid: Aggressive,,05-04-2017,2.23%,12.32,13.11,0.0,0.0,0.0,2.52,0.79,10.53,1.13,9.49%,6.39%,50.56%,33.61%
Franklin-India-Equity-Hybrid-Fund-Growth-Plan,Hybrid: Aggressive,Mixed Asset,10-12-1999,2.17%,13.53,13.06,16.09,12.96,14.04,3.28,0.81,10.95,1.19,10.11%,4.47%,50.77%,34.66%
Kotak-Equity-Hybrid-Growth,Hybrid: Aggressive,Mixed Asset,25-11-1999,1.84%,11.48,12.89,17.92,15.6,0.0,-0.14,1.14,10.86,0.47,8.72%,19.64%,40.59%,31.05%
Aditya-Birla-Sun-Life-Equity-Hybrid-95-Fund-Regular-Plan-Growth,Hybrid: Aggressive,Mixed Asset,10-02-1995,1.85%,18.05,11.97,14.27,10.5,12.92,1.17,0.81,11.02,0.99,6.95%,14.75%,50.53%,27.69%
BANDHAN-Hybrid-Equity-Fund-Regular-Plan-Growth,Hybrid: Aggressive,Mixed Asset,05-12-2016,2.41%,10.13,11.94,16.21,12.09,0.0,2.33,0.81,10.92,1.09,9.89%,7.01%,51.78%,31.32%
Canara-Robeco-Equity-Hybrid-Fund-Regular-Plan-Growth-Option,Hybrid: Aggressive,Mixed Asset,01-02-1993,1.75%,12.42,11.11,13.95,13.59,14.74,0.58,0.79,10.18,0.98,5.0%,13.68%,52.18%,29.14%
Mirae-Asset-Hybrid-Equity-Fund-Regular-Plan-Growth,Hybrid: Aggressive,Mixed Asset,05-07-2015,1.75%,11.73,10.99,14.26,12.71,0.0,1.42,0.81,10.43,1.06,8.31%,8.45%,54.74%,28.48%
Motilal-Oswal-Equity-Hybrid-Fund-MOFEH-Regular-Plan-Growth-Option,Hybrid: Aggressive,Mixed Asset,05-09-2018,2.42%,11.52,10.69,11.2,12.23,0.0,-1.23,0.76,9.99,0.78,17.94%,26.43%,31.19%,24.45%
LIC-MF-Aggressive-Hybrid-Fund-Regular-Plan-Growth,Hybrid: Aggressive,Mixed Asset,31-03-1991,2.46%,8.96,10.65,10.38,10.12,9.34,-1.83,0.78,10.06,0.74,15.02%,8.85%,51.39%,24.72%
HDFC-Hybrid-Equity-Fund-Growth-Plan,Hybrid: Aggressive,Mixed Asset,01-04-2005,1.71%,15.3,10.43,17.28,13.36,15.31,4.35,0.86,11.39,1.28,10.23%,5.32%,48.73%,35.72%
SBI-Equity-Hybrid-Fund-Regular-Plan-Growth,Hybrid: Aggressive,Mixed Asset,01-12-1995,1.45%,13.87,9.61,14.46,12.83,14.48,1.32,0.82,10.71,1.03,1.5%,17.46%,57.75%,23.29%
Axis-Equity-Hybrid-Fund-Regular-Plan-Growth-Option,Hybrid: Aggressive,Mixed Asset,05-08-2018,2.1%,9.56,5.54,10.26,11.0,0.0,-3.3,0.9,11.97,0.62,8.77%,8.46%,51.85%,30.98%
Quant-Absolute-Fund-Growth-Option-Regular-Plan,Hybrid: Aggressive,Mixed Asset,21-03-2001,2.1%,16.63,4.47,24.55,20.37,18.5,9.62,0.76,13.21,1.41,6.94%,5.78%,41.62%,45.65%
Hybrid: Arbitrage
Kotak-Equity-Arbitrage-Fund-Growth,Hybrid: Arbitrage,Mixed Asset,29-09-2005,1.02%,6.86,7.48,5.14,5.21,6.2,1.82,0.81,0.66,0.63,2.46%,15.02%,42.34%,19.14%
Invesco-India-Arbitrage-Fund-Growth-Option,Hybrid: Arbitrage,Mixed Asset,30-04-2007,1.05%,6.51,7.43,5.15,5.15,6.0,1.83,0.81,0.67,0.64,2.87%,11.05%,28.05%,35.01%
BARODA-BNP-PARIBAS-ARBITRAGE-FUND-REGULAR-PLAN-GROWTH-OPTION,Hybrid: Arbitrage,,05-12-2016,1.07%,5.65,7.26,0.0,0.0,0.0,1.5,0.87,0.65,-0.02,12.74%,15.43%,27.31%,44.52%
HDFC-Arbitrage-Fund-Wholesale-Growth-Option,Hybrid: Arbitrage,Mixed Asset,10-10-2007,0.96%,6.44,7.25,4.84,4.88,5.82,1.6,0.85,0.66,0.2,3.15%,9.26%,42.61%,25.0%
Edelweiss-Arbitrage-Fund-Regular-Plan-Growth-Option,Hybrid: Arbitrage,Mixed Asset,05-06-2014,1.08%,5.99,7.22,4.98,5.16,0.0,1.69,0.83,0.64,0.4,3.95%,17.03%,33.68%,35.69%
UTI-Arbitrage-Fund-Regular-Plan-Growth-Option,Hybrid: Arbitrage,Mixed Asset,22-06-2006,0.92%,6.75,7.21,4.88,5.08,5.99,1.52,0.79,0.65,0.24,7.3%,18.0%,40.64%,34.07%
ICICI-Prudential-Equity-Arbitrage-Fund-Growth,Hybrid: Arbitrage,Mixed Asset,30-12-2006,0.99%,6.84,7.2,4.91,5.03,6.04,1.67,0.85,0.64,0.32,2.23%,10.67%,43.21%,27.64%
BANDHAN-Arbitrage-Fund-Regular-Plan-Growth,Hybrid: Arbitrage,Mixed Asset,21-12-2006,1.05%,6.49,7.19,4.78,4.9,5.92,1.64,0.91,0.64,0.09,,,,
Aditya-Birla-Sun-Life-Arbitrage-Fund-Regular-Plan-Growth,Hybrid: Arbitrage,Mixed Asset,24-07-2009,1.04%,6.21,7.18,4.88,5.02,5.93,1.56,0.81,0.64,0.24,3.17%,16.73%,40.94%,14.56%
HSBC-Arbitrage-Fund-Regular-Growth,Hybrid: Arbitrage,,30-06-2014,0.94%,5.81,7.1,4.74,5.02,0.0,1.53,0.87,0.64,0.05,12.28%,19.56%,38.81%,29.35%
Nippon-India-Arbitrage-Fund-Growth-Plan-Growth-Option,Hybrid: Arbitrage,Mixed Asset,05-10-2010,1.08%,6.82,7.08,4.86,5.05,6.03,1.57,0.82,0.61,0.25,1.7%,10.48%,31.95%,-40.33%
Mirae-Asset-Arbitrage-Fund-Regular-Growth,Hybrid: Arbitrage,Mixed Asset,05-06-2020,0.97%,4.55,7.08,4.74,0.0,0.0,1.63,0.92,0.66,0.06,6.28%,22.38%,50.25%,21.13%
Axis-Arbitrage-Fund-Regular-Plan-Growth,Hybrid: Arbitrage,Mixed Asset,05-08-2014,1.05%,5.67,6.96,4.84,4.93,0.0,1.36,0.72,0.62,0.2,5.77%,10.25%,39.08%,20.87%
LIC-MF-Arbitrage-Fund-Regular-Plan-Growth,Hybrid: Arbitrage,Mixed Asset,07-01-2019,0.97%,4.56,6.8,4.53,0.0,0.0,1.25,0.83,0.67,-0.28,4.92%,10.47%,50.91%,33.65%
HDFC-Arbitrage-Fund-Retail-Growth-Option,Hybrid: Arbitrage,Mixed Asset,05-10-2007,1.06%,6.25,6.78,4.62,4.7,5.65,1.16,0.72,0.65,-0.12,3.15%,9.26%,42.61%,25.0%
ITI-Arbitrage-Fund-Regular-Plan-Growth-Option,Hybrid: Arbitrage,Mixed Asset,09-09-2019,0.95%,3.55,6.02,3.53,0.0,0.0,0.25,0.8,0.72,-1.58,9.13%,11.0%,51.11%,28.76%
Mahindra-Manulife-Arbitrage-Fund-Regular-Plan-Growth,Hybrid: Arbitrage,Mixed Asset,05-08-2020,1.16%,3.7,5.75,3.77,0.0,0.0,0.18,0.62,0.6,-1.46,,9.99%,59.19%,30.82%
Hybrid: Conservative
HDFC-Hybrid-Debt-Fund-Growth-Plan,Hybrid: Conservative,Mixed Asset,01-12-2003,1.8%,10.21,10.68,11.2,9.63,10.12,3.51,0.71,4.48,1.51,1.79%,3.27%,16.61%,78.33%
SBI-Conservative-Hybrid-Fund-Regular-Plan-Growth,Hybrid: Conservative,Mixed Asset,25-03-2001,1.12%,8.34,10.56,10.81,10.37,9.8,3.93,0.55,3.79,1.7,8.6%,7.51%,7.38%,76.51%
Kotak-Debt-Hybrid-Growth,Hybrid: Conservative,Mixed Asset,02-12-2003,1.76%,8.26,9.73,10.44,10.71,10.16,2.42,0.68,4.4,1.26,4.39%,5.03%,14.1%,76.48%
ICICI-Prudential-Regular-Savings-Fund-Plan-Growth,Hybrid: Conservative,Mixed Asset,10-03-2004,1.72%,9.83,8.78,8.61,9.23,10.36,1.64,0.54,3.27,1.26,4.29%,3.19%,14.94%,77.61%
HSBC-Conservative-Hybrid-Fund-Regular-Growth,Hybrid: Conservative,Mixed Asset,24-02-2004,2.16%,8.57,8.65,6.75,7.74,8.25,-0.82,0.67,4.13,0.54,5.22%,5.43%,12.31%,77.05%
Nippon-India-Hybrid-Bond-Fund-Growth-Plan,Hybrid: Conservative,Mixed Asset,29-12-2003,1.94%,8.42,8.6,8.32,3.52,6.91,2.16,0.35,2.29,1.65,,,11.7%,88.3%
UTI-Conservative-Hybrid-Fund-Regular-Plan-Growth-Option,Hybrid: Conservative,Mixed Asset,16-12-2003,1.8%,9.21,8.55,9.38,7.85,9.26,1.8,0.74,4.8,1.08,3.81%,3.79%,16.69%,75.74%
Franklin-India-Debt-Hybrid-Fund-Growth,Hybrid: Conservative,Mixed Asset,28-09-2000,1.4%,9.17,7.98,7.33,7.45,8.51,0.42,0.58,3.59,0.86,3.64%,1.65%,18.37%,76.33%
BARODA-BNP-PARIBAS-Conservative-Hybrid-Fund-Regular-Plan-Growth-Option,Hybrid: Conservative,,01-01-2013,2.09%,6.51,7.92,0.0,0.0,0.0,-0.74,0.58,3.51,0.55,2.63%,3.31%,14.68%,79.38%
Canara-Robeco-Conservative-Hybrid-Fund-Regular-Plan-Growth-Option,Hybrid: Conservative,Mixed Asset,24-04-1988,1.81%,10.06,7.01,7.34,9.09,8.91,0.2,0.57,3.47,0.81,3.47%,3.73%,15.68%,77.12%
Aditya-Birla-Sun-Life-Regular-Savings-Fund-Growth-Payment-Regular-Plan,Hybrid: Conservative,Mixed Asset,22-05-2004,1.9%,9.27,6.93,10.23,8.4,10.06,2.93,0.66,4.56,1.3,2.96%,4.05%,14.14%,78.88%
BANDHAN-Regular-Savings-Fund-Regular-Plan-Growth,Hybrid: Conservative,Mixed Asset,05-02-2010,2.06%,7.7,6.36,4.94,6.16,7.77,-2.12,0.56,3.41,0.13,,0.57%,6.47%,92.96%
Axis-Regular-Saver-Fund-Regular-Plan-Growth-Option,Hybrid: Conservative,Mixed Asset,16-07-2010,2.17%,7.44,5.69,6.57,6.83,7.96,-0.8,0.7,4.33,0.56,2.06%,3.57%,17.19%,77.14%
ITI-Conservative-Hybrid-Fund-Regular-Plan-Growth,Hybrid: Conservative,,11-03-2022,1.6%,5.02,5.48,0.0,0.0,0.0,,,,,,,21.44%,78.56%
LIC-MF-Conservative-Hybrid-Fund-Regular-Plan-Growth,Hybrid: Conservative,Mixed Asset,01-06-1998,2.25%,8.04,4.2,5.09,6.55,6.62,-1.9,0.56,3.59,0.18,,,19.99%,80.03%
Hybrid: Dynamic Asset Allocation
HDFC-Balanced-Advantage-Fund-Growth-Plan,Hybrid: Dynamic Asset Allocation,Mixed Asset,01-02-1994,1.45%,18.19,22.09,25.89,16.15,16.53,11.01,0.89,13.17,1.64,0.35%,1.59%,1.94%,-0.07%
SBI-Balanced-Advantage-Fund-Regular-Plan-Growth,Hybrid: Dynamic Asset Allocation,,05-08-2021,1.64%,9.42,14.25,0.0,0.0,0.0,,,,,2.47%,8.7%,54.18%,34.61%
Baroda-BNP-Paribas-Balanced-Advantage-Fund-Regular-Plan-Growth-Option,Hybrid: Dynamic Asset Allocation,Mixed Asset,04-11-2018,1.92%,13.79,12.57,12.38,0.0,0.0,0.21,0.67,9.0,0.91,7.49%,13.06%,43.43%,35.93%
HSBC-Balanced-Advantage-Fund-Regular-Growth,Hybrid: Dynamic Asset Allocation,,01-01-2013,2.13%,10.37,12.36,8.6,8.69,11.25,-0.84,0.35,4.89,0.68,13.7%,12.15%,41.4%,32.75%
Franklin-India-Balanced-Advantage-Fund-Growth,Hybrid: Dynamic Asset Allocation,,06-09-2022,2.04%,12.3,12.35,0.0,0.0,0.0,,,,,10.07%,5.37%,48.79%,35.76%
Mirae-Asset-Balanced-Advantage-Fund-Regular-Plan-Growth,Hybrid: Dynamic Asset Allocation,,05-08-2022,2.16%,10.96,11.92,0.0,0.0,0.0,,,,,8.12%,7.2%,51.25%,33.47%
Invesco-India-Balanced-Advantage-Fund-Growth,Hybrid: Dynamic Asset Allocation,Mixed Asset,04-10-2007,2.31%,9.46,11.84,10.81,9.6,10.84,0.15,0.52,7.24,0.88,5.22%,7.48%,49.61%,37.69%
ICICI-Prudential-Balanced-Advantage-Fund-Growth,Hybrid: Dynamic Asset Allocation,Mixed Asset,01-12-2006,1.52%,11.05,11.54,12.97,11.78,12.35,3.87,0.44,5.93,1.54,1.29%,6.12%,58.99%,33.59%
Mahindra-Manulife-Balanced-Advantage-Fund-Regular-Plan-Growth,Hybrid: Dynamic Asset Allocation,,30-12-2021,2.34%,7.83,11.4,0.0,0.0,0.0,,,,,11.62%,18.65%,40.59%,29.14%
Kotak-Balanced-Advantage-Fund-Regular-Plan-Growth-Option,Hybrid: Dynamic Asset Allocation,Mixed Asset,05-07-2018,1.67%,10.02,11.06,10.63,10.92,0.0,0.84,0.44,5.72,1.06,2.04%,6.34%,41.82%,37.6%
Axis-Balanced-Advantage-Fund-Regular-Plan-Growth,Hybrid: Dynamic Asset Allocation,Mixed Asset,07-08-2017,2.07%,7.7,10.54,10.15,8.75,0.0,-0.79,0.55,7.52,0.77,5.37%,7.03%,55.32%,32.28%
Edelweiss-Balanced-Advantage-Fund-Regular-Plan-Growth-Option,Hybrid: Dynamic Asset Allocation,Mixed Asset,20-08-2009,1.72%,10.36,10.49,12.85,12.6,11.73,1.25,0.64,8.22,1.08,4.25%,13.22%,54.06%,28.46%
Aditya-Birla-Sun-Life-Balanced-Advantage-Fund-Regular-Plan-Growth-Option,Hybrid: Dynamic Asset Allocation,Mixed Asset,25-04-2000,1.78%,9.43,10.13,11.36,10.46,11.61,1.16,0.6,8.25,1.01,3.38%,8.62%,50.2%,33.07%
BANDHAN-Balanced-Advantage-Fund-Regular-Plan-Growth,Hybrid: Dynamic Asset Allocation,Mixed Asset,05-10-2014,1.94%,7.86,9.91,9.32,9.34,0.0,-1.12,0.48,7.04,0.65,3.48%,4.69%,61.04%,30.79%
ITI-Balanced-Advantage-Fund-Regular-Plan-Growth-Option,Hybrid: Dynamic Asset Allocation,Mixed Asset,31-12-2019,2.36%,4.22,9.91,10.29,0.0,0.0,0.01,0.45,7.21,0.74,5.11%,1.27%,56.98%,36.64%
Nippon-India-Balanced-Advantage-Fund-Growth-Plan-Growth-Option,Hybrid: Dynamic Asset Allocation,Mixed Asset,05-11-2004,1.78%,14.9,9.75,12.4,10.36,12.31,1.99,0.54,7.2,1.17,2.27%,10.87%,52.52%,34.36%
LIC-MF-Balanced-Advantage-Fund-Regular-Plan-Growth,Hybrid: Dynamic Asset Allocation,,12-11-2021,2.15%,5.95,7.2,0.0,0.0,0.0,,,,,1.04%,3.72%,61.12%,34.12%
UTI-Unit-Linked-Insurance-Plan,Hybrid: Dynamic Asset Allocation,Mixed Asset,01-10-1971,1.62%,9.59,7.17,8.34,7.18,9.02,-1.28,0.47,6.63,0.66,4.11%,9.7%,24.16%,62.03%
WhiteOak-Capital-Balanced-Advantage-Fund-Regular-Plan-Growth,Hybrid: Dynamic Asset Allocation,,10-02-2023,2.31%,12.28,0.0,0.0,0.0,0.0,,,,,7.48%,7.19%,51.28%,34.06%
quant-Dynamic-Asset-Allocation-Fund-Growth-Option-Regular-Plan,Hybrid: Dynamic Asset Allocation,,12-04-2023,2.39%,20.09,0.0,0.0,0.0,0.0,,,,,12.88%,2.35%,23.66%,61.1%
UTI-Balanced-Advantage-Fund-Regular-Plan-Growth-Option,Hybrid: Dynamic Asset Allocation,,10-08-2023,-,2.99,0.0,0.0,0.0,0.0,,,,,1.45%,5.93%,58.08%,34.61%
WhiteOak-Capital-Balanced-Hybrid-Fund-Regular-Plan-Growth,Hybrid: Dynamic Asset Allocation,,27-10-2023,-,2.39,0.0,0.0,0.0,0.0,-,-,-,-,7.13%,6.42%,33.61%,52.84%
Hybrid: Equity Savings
SBI-Equity-Savings-Fund-Regular-Plan-Growth,Hybrid: Equity Savings,Mixed Asset,01-05-2015,1.14%,8.74,14.75,11.42,10.27,0.0,3.43,0.86,5.76,1.28,13.42%,17.02%,34.42%,35.12%
HSBC-Equity-Savings-Fund-Regular-Growth,Hybrid: Equity Savings,,01-01-2013,1.5%,8.47,14.01,12.06,9.29,9.1,3.92,0.78,5.41,1.38,17.99%,21.11%,28.68%,32.22%
Invesco-India-Equity-Savings-Fund-Regular-Plan-Growth,Hybrid: Equity Savings,Mixed Asset,05-02-2019,2.29%,7.23,11.54,7.43,0.0,0.0,-0.61,0.74,4.91,0.56,8.47%,9.47%,46.63%,35.43%
Kotak-Equity-Savings-Fund-Regular-Growth,Hybrid: Equity Savings,Mixed Asset,11-10-2014,1.94%,8.84,11.38,10.53,9.61,0.0,3.08,0.63,4.01,1.49,4.9%,10.14%,51.06%,33.94%
UTI-Equity-Savings-Fund-Regular-Plan-Growth-Option,Hybrid: Equity Savings,Mixed Asset,30-08-2018,1.5%,8.65,11.28,11.75,9.31,0.0,3.68,0.88,5.4,1.43,,0.69%,64.33%,34.98%
Edelweiss-Equity-Savings-Fund-Regular-Plan-Growth-Option,Hybrid: Equity Savings,Mixed Asset,05-10-2014,1.54%,8.36,10.04,9.51,9.19,0.0,1.78,0.71,4.49,1.12,4.81%,11.55%,47.91%,35.73%
Nippon-India-Equity-Savings-Fund-Growth-Plan-Growth-Option,Hybrid: Equity Savings,Mixed Asset,05-05-2015,1.66%,3.94,9.58,9.23,2.24,0.0,2.0,0.78,5.35,1.04,,5.64%,64.04%,30.31%
Mahindra-Manulife-Equity-Savings-Fund-Regular-Plan-Growth,Hybrid: Equity Savings,Mixed Asset,05-02-2017,2.39%,8.52,9.55,11.27,10.4,0.0,2.33,1.08,6.87,1.06,8.47%,4.83%,51.19%,35.51%
HDFC-Equity-Savings-Fund-GROWTH-PLAN,Hybrid: Equity Savings,Mixed Asset,05-09-2004,2.0%,9.32,9.42,12.52,9.33,9.68,4.03,0.97,6.46,1.31,3.59%,4.85%,57.8%,33.78%
Mirae-Asset-Equity-Savings-Fund-Regular-Plan-Growth,Hybrid: Equity Savings,Mixed Asset,15-12-2018,1.36%,10.71,9.42,10.7,0.0,0.0,2.42,0.94,5.87,1.15,7.31%,9.78%,49.93%,32.96%
ICICI-Prudential-Equity-Savings-Fund-Cumulative-option,Hybrid: Equity Savings,Mixed Asset,05-12-2014,0.99%,7.79,9.11,9.59,8.13,0.0,3.61,0.4,3.34,1.63,0.12%,0.7%,63.4%,35.82%
Baroda-BNP-Paribas-Equity-Savings-Fund-Regular-Plan-Growth,Hybrid: Equity Savings,Mixed Asset,10-07-2019,2.5%,7.88,8.85,6.81,0.0,0.0,-1.11,0.65,4.08,0.45,5.36%,2.86%,58.46%,33.35%
Aditya-Birla-Sun-Life-Equity-Savings-Fund-Regular-Plan-Growth,Hybrid: Equity Savings,Mixed Asset,10-11-2014,1.1%,7.38,8.67,8.48,8.06,0.0,0.46,0.96,6.17,0.79,4.29%,15.58%,44.21%,35.99%
Axis-Equity-Saver-Fund-Regular-Plan-Growth,Hybrid: Equity Savings,Mixed Asset,05-08-2015,2.28%,7.74,8.61,8.94,8.71,0.0,0.08,1.08,6.58,0.76,6.41%,6.13%,53.32%,34.14%
Franklin-India-Equity-Savings-Fund-Growth,Hybrid: Equity Savings,Mixed Asset,01-08-2018,1.12%,6.97,7.27,9.54,7.6,0.0,2.08,0.83,5.56,1.06,4.09%,4.16%,57.36%,34.42%
BANDHAN-Equity-Savings-Fund-Regular-Plan-Growth,Hybrid: Equity Savings,Mixed Asset,09-06-2008,1.37%,6.71,7.19,7.58,7.01,6.53,0.92,0.54,3.38,1.01,0.29%,6.69%,63.53%,29.49%
LIC-MF-Equity-Savings-Fund-Regular-Plan-Growth,Hybrid: Equity Savings,,01-01-2013,1.99%,6.76,6.75,8.04,7.61,6.93,-0.04,1.02,6.38,0.72,6.1%,6.95%,53.97%,32.97%
Hybrid: Multi Asset Allocation
UTI-Multi-Asset-Allocation-Fund-Regular-Plan-Growth-Option,Hybrid: Multi Asset Allocation,Mixed Asset,19-11-2008,1.86%,12.05,20.85,13.16,10.67,9.34,1.79,0.51,7.12,1.11,6.48%,12.1%,45.54%,35.88%
ICICI-Prudential-Multi-Asset-Fund-Growth,Hybrid: Multi Asset Allocation,Mixed Asset,31-10-2002,1.66%,21.07,18.48,26.64,16.95,15.9,12.39,0.77,11.28,1.91,2.41%,8.72%,54.16%,34.71%
SBI-Multi-Asset-Allocation-Fund-Regular-Plan-Growth,Hybrid: Multi Asset Allocation,Mixed Asset,21-12-2005,1.62%,8.81,16.36,12.99,12.19,10.72,3.29,0.43,6.74,1.24,14.84%,8.44%,14.04%,62.68%
Nippon-India-Multi-Asset-Fund-Regular-Plan-Growth-Option,Hybrid: Multi Asset Allocation,Mixed Asset,05-08-2020,1.73%,15.41,16.25,14.44,0.0,0.0,2.7,0.64,8.78,1.17,2.55%,13.81%,30.94%,52.69%
Quant-Multi-Asset-Fund-GROWTH-OPTION-Regular-Plan,Hybrid: Multi Asset Allocation,Mixed Asset,21-03-2001,2.01%,10.61,12.94,26.83,22.46,14.32,12.7,0.56,14.44,1.34,10.24%,,14.32%,75.43%
Motilal-Oswal-Multi-Asset-Fund-Regular-Plan-Growth-Option,Hybrid: Multi Asset Allocation,Mixed Asset,04-08-2020,2.02%,5.68,12.48,5.39,0.0,0.0,-0.86,0.21,4.81,0.34,21.18%,6.32%,14.64%,57.87%
HDFC-Multi-Asset-Fund-Growth-Option,Hybrid: Multi Asset Allocation,Mixed Asset,05-08-2005,2.09%,9.86,11.74,13.85,12.91,10.86,3.15,0.57,7.95,1.25,6.09%,3.77%,55.39%,34.75%
Axis-Multi-Asset-Allocation-Fund-Regular-Plan-Growth-Option,Hybrid: Multi Asset Allocation,Mixed Asset,01-08-2010,2.06%,8.95,4.87,9.5,11.43,9.43,-3.36,0.86,11.44,0.61,7.12%,8.56%,52.96%,31.38%
Baroda-BNP-Paribas-Multi-Asset-Fund-Regular-Plan-Growth-Option,Hybrid: Multi Asset Allocation,,19-12-2022,2.07%,12.69,0.0,0.0,0.0,0.0,,,,,5.38%,7.1%,55.01%,32.49%
Aditya-Birla-Sun-Life-Multi-Asset-Allocation-Fund-Regular-Growth,Hybrid: Multi Asset Allocation,,31-01-2023,1.92%,12.19,0.0,0.0,0.0,0.0,,,,,10.0%,13.71%,39.16%,37.14%
WhiteOak-Capital-Multi-Asset-Allocation-Fund-Regular-Plan-Growth,Hybrid: Multi Asset Allocation,,12-05-2023,1.64%,5.72,0.0,0.0,0.0,0.0,,,,,3.97%,4.17%,28.42%,63.47%
Edelweiss-Multi-Asset-Allocation-Fund-Regular-Plan-Growth,Hybrid: Multi Asset Allocation,,23-06-2023,0.69%,2.39,0.0,0.0,0.0,0.0,,,,,0.46%,9.78%,25.09%,64.66%
Kotak-Multi-Asset-Allocation-Fund-Regular-Plan-Growth-Option,Hybrid: Multi Asset Allocation,,22-09-2023,1.85%,2.0,0.0,0.0,0.0,0.0,-,-,-,-,5.47%,11.37%,48.98%,34.18%
