Fund,Category,Asset Class,TER,Alpha,Beta,Standard Deviation,Sharpe Ratio,Small Cap,Mid Cap,Large Cap,Others
Nippon-India-Large-Cap-Fund-Growth-Plan-Growth-Option,Equity: Large Cap,Equity,1.72% As on (31-08-2023),6.04,1.04,15.5,1.4,6.0%,12.21%,81.67%,0.12%
Tata-Large-Cap-Fund-Direct-Plan-Growth-Option,Equity: Large Cap,Equity,1.21% As on (30-09-2023),1.49,0.97,14.3,1.12,6.83%,7.61%,82.96%,2.6%
SBI-Blue-Chip-Fund-Regular-Plan-Growth,Equity: Large Cap,Equity,1.59% As on (30-09-2023),0.65,0.98,14.54,1.06,,11.24%,83.29%,5.48%
Kotak-Bluechip-Fund-Growth,Equity: Large Cap,Equity,1.79% As on (30-09-2023),-0.23,0.91,13.2,1.01,2.41%,14.53%,78.83%,4.23%
ICICI-Prudential-Bluechip-Fund-Growth,Equity: Large Cap,Equity,1.58% As on (30-09-2023),3.53,0.9,13.22,1.28,0.45%,7.24%,80.64%,11.62%
HDFC-Top-100-Fund-Growth-Option-Regular-Plan,Equity: Large Cap,Equity,1.68% As on (30-09-2023),4.06,1.0,15.12,1.26,,4.88%,90.83%,4.29%
Canara-Robeco-Blue-Chip-Equity-Fund-Regular-Plan-Growth-Option,Equity: Large Cap,Equity,1.71% As on (31-08-2023),-1.15,0.9,13.09,0.94,,6.66%,88.71%,4.63%
Aditya-Birla-Sun-Life-Frontline-Equity-Fund-Growth,Equity: Large Cap,Equity,1.68% As on (31-08-2023),0.61,0.95,13.9,1.07,2.47%,9.42%,82.17%,5.92%
Edelweiss-Mid-Cap-Fund-Regular-Plan-Growth-Option,Equity: Mid Cap,Equity,1.87% As on (31-08-2023),-0.24,0.96,15.73,1.45,12.37%,70.9%,11.65%,5.08%
